"repo_name","discussion","author","timestamp","reactions","is_part_of_selected_answer","converted_from_issue"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4790","thibault60000",2020-07-06,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4790","paulogdm",2020-07-07,"[['👍'], [1]]","False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4792","saihaj",2020-07-06,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4792","mcsdevv",2020-07-07,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4794","RobyRemzy",2020-07-06,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4794","paulogdm",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4794","RobyRemzy",2020-07-08,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4794","RobyRemzy",2020-07-08,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4796","SagnikPradhan",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4796","paulogdm",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4796","SagnikPradhan",2020-07-12,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4797","svobik7",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4797","paulogdm",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4797","svobik7",2020-07-08,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4798","phuctm97",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4798","paulogdm",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4799","eddyw",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4799","paulogdm",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4799","pcwa-ahendricks",2020-07-08,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4799","eddyw",2020-07-08,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4799","styfle",2020-07-09,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4799","pcwa-ahendricks",2020-07-08,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4800","marco-koenen",2020-07-07,"[['👍'], [1]]","False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4801","danilockthar",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4801","paulogdm",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4802","electronic33",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4802","paulogdm",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4802","electronic33",2020-07-08,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4802","paulogdm",2020-07-08,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4802","electronic33",2020-07-08,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4805","aequasi",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4805","paulogdm",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4809","Okilele-newbie",2020-07-07,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4809","paulogdm",2020-07-07,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4809","Okilele-newbie",2020-07-09,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4809","paulogdm",2020-07-09,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4809","Okilele-newbie",2020-07-09,"[['😕'], [1]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4811","jacksonblankenship",2020-07-08,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4815","yellowspaceboots",2020-07-08,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4815","yellowspaceboots",2020-07-10,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4818","borispoehland",2020-07-08,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4818","BrunoBernardino",2020-07-09,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4818","borispoehland",2020-07-09,"[['🎉'], [1]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4821","mtr-static-official",2020-07-09,"[['❤️'], [2]]","False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4821","iinfin",2020-07-10,"[['😄'], [1]]","False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4822","mwdossantos",2020-07-09,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4822","samsisle",2020-07-16,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4823","Okilele-newbie",2020-07-09,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4823","Okilele-newbie",2020-07-09,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4824","iinfin",2020-07-09,"[['👍'], [1]]","False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4824","styfle",2020-07-10,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4824","iinfin",2020-07-11,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4832","ramiel",2020-07-10,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4832","styfle",2020-07-10,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4832","ramiel",2020-07-13,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4832","styfle",2020-07-13,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4832","ramiel",2020-07-13,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4834","joaqtor",2020-07-10,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4838","brycewray",2020-07-10,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4838","brycewray",2020-07-11,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4840","damechen",2020-07-11,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4840","mcsdevv",2020-07-13,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4842","lmatheus",2020-07-12,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4842","styfle",2020-07-15,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4843","sentientnibble",2020-07-13,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","Onibenjo",2020-07-13,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","mcsdevv",2020-07-13,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","Onibenjo",2020-07-14,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","mcsdevv",2020-07-14,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","Onibenjo",2020-07-15,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","mcsdevv",2020-07-15,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","Onibenjo",2020-07-15,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","Onibenjo",2020-07-15,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","markozxuu",2020-07-16,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","markozxuu",2020-07-16,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","Onibenjo",2020-07-16,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","styfle",2020-07-16,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","styfle",2020-07-16,"[['👍', '❤️'], [1, 1]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","styfle",2020-07-16,"[['🚀'], [2]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","Onibenjo",2020-07-17,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4845","Onibenjo",2020-07-17,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4846","amirtds",2020-07-13,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4846","amirtds",2020-07-14,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4847","vicnicius",2020-07-13,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4847","vicnicius",2020-07-14,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4853","errnesto",2020-07-14,"[['❤️'], [1]]","False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4856","rebeccapeltz",2020-07-14,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4856","rebeccapeltz",2020-07-15,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4856","mcsdevv",2020-07-15,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4857","pkail",2020-07-15,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4857","styfle",2020-07-15,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4857","pixelprodev",2020-07-17,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4857","styfle",2020-07-17,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4857","styfle",2020-07-17,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4858","ihorjs",2020-07-15,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4858","dfjs",2020-07-16,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4859","Jerga99",2020-07-15,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4860","simonhaenisch",2020-07-15,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4860","simonhaenisch",2020-07-15,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4861","DePhoegon",2020-07-15,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4861","TooTallNate",2020-07-15,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4861","DePhoegon",2020-07-16,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4862","shc023",2020-07-15,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4862","mcsdevv",2020-07-17,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4864","yassinebridi",2020-07-16,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4864","styfle",2020-07-16,"[['❤️'], [1]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4864","yassinebridi",2020-07-16,"[['👍'], [1]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4866","chrisdrackett",2020-07-16,"[['👍'], [1]]","False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4866","styfle",2020-07-16,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4871","shunkakinoki",2020-07-17,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4872","good-idea",2020-07-17,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4872","good-idea",2020-07-17,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4875","616659",2020-07-18,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4876","reflash",2020-07-18,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4878","IvanPaqmind",2020-07-18,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4878","styfle",2020-07-21,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4879","janus-reith",2020-07-18,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4879","janus-reith",2020-07-23,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4880","Mustack",2020-07-18,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4882","ralvs",2020-07-18,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4883","esteban89",2020-07-18,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4884","ilievskizoran",2020-07-19,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4885","tdurand",2020-07-19,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4885","tdurand",2020-07-19,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4885","tdurand",2020-07-19,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4886","bubba",2020-07-19,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4886","styfle",2020-07-25,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4886","bubba",2020-07-26,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4886","styfle",2020-07-29,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4886","jaredcwhite",2020-07-29,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4886","jaredcwhite",2020-07-29,"[['👍'], [1]]","False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4886","styfle",2020-07-29,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4889","simonhaenisch",2020-07-19,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4889","styfle",2020-07-21,"[['🎉'], [1]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4889","styfle",2020-07-21,"[['👍'], [1]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4890","dms24081999",2020-07-19,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4891","fernandohlee",2020-07-19,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4891","styfle",2020-07-24,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4892","ivanov-v",2020-07-20,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4892","styfle",2020-07-21,"[['👍'], [1]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4895","websocket98765",2020-07-20,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4895","styfle",2020-07-24,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4895","websocket98765",2020-07-24,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4898","zeekrey",2020-07-21,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4898","styfle",2020-07-21,"[['👍'], [1]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4902","64ZooLane",2020-07-21,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4902","styfle",2020-07-21,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4902","64ZooLane",2020-07-22,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4902","64ZooLane",2020-07-24,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4902","styfle",2020-07-24,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4903","srcnalt",2020-07-21,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4903","srcnalt",2020-07-28,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4904","jbhoosreddy",2020-07-21,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4904","zvikfir",2020-07-26,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4905","camilodelvasto",2020-07-22,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4905","camilodelvasto",2020-07-22,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4910","wenerme",2020-07-23,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4918","wolszczak96",2020-07-24,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4920","marceloschmidt",2020-07-24,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4920","styfle",2020-07-25,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4920","marceloschmidt",2020-07-26,"[['👍'], [1]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4922","ovidyou",2020-07-24,"[['👍'], [1]]","False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4922","styfle",2020-07-29,"[['👍'], [3]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4924","johnalphared",2020-07-25,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4925","garretcharp",2020-07-25,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4925","styfle",2020-07-25,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4926","bepitulaz",2020-07-26,"[['😕'], [1]]","False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4926","bepitulaz",2020-07-26,"[['🎉'], [2]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4927","fabien-h",2020-07-26,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4927","samsisle",2020-07-29,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4927","fabien-h",2020-07-31,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4928","sara-wvs",2020-07-26,"[['👍'], [1]]","False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4928","styfle",2020-07-29,"[['👍'], [1]]","False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4928","leo",2020-07-29,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4929","KaKi87",2020-07-26,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4929","styfle",2020-07-28,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4929","KaKi87",2020-07-28,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4929","styfle",2020-07-28,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4929","KaKi87",2020-07-29,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4929","styfle",2020-07-29,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4929","KaKi87",2020-07-29,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4929","styfle",2020-07-29,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4931","djeusette",2020-07-27,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4931","styfle",2020-07-28,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4931","djeusette",2020-07-29,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4932","bluematter",2020-07-27,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4932","bluematter",2020-07-27,"[['👍'], [1]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4936","mathix420",2020-07-27,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4936","styfle",2020-07-28,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4936","mathix420",2020-07-28,"[['👍'], [1]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4938","rayshan",2020-07-27,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4938","juancampa",2020-07-28,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4938","rayshan",2020-07-28,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4939","hden",2020-07-28,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4939","markozxuu",2020-07-29,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4939","styfle",2020-07-29,"[['👍'], [1]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4939","hden",2020-07-29,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4944","r3ticuli",2020-07-28,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4944","styfle",2020-07-29,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4948","r3ticuli",2020-07-29,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4948","r3ticuli",2020-07-29,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4949","vvo",2020-07-29,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4949","styfle",2020-07-29,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4949","vvo",2020-07-29,"[['👍'], [1]]","True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4951","NotMoni",2020-07-30,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4952","krasimir",2020-07-30,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4954","boylie3d",2020-07-30,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4957","jordyvandomselaar",2020-07-31,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4958","eric-burel",2020-07-31,,"False","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4958","eric-burel",2020-07-31,,"True","False"
"vercel/vercel","https://github.com/vercel/vercel/discussions/4960","eric-burel",2020-07-31,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11208","johnleider",2020-04-23,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11208","johnleider",2020-05-25,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11417","sugoidesune",2020-05-15,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11417","nekosaur",2020-05-16,,"True","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11417","sugoidesune",2020-05-20,"[['👍'], [1]]","True","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11417","nekosaur",2020-05-20,"[['👍'], [1]]","False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11483","MrJmpl3",2020-05-25,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11483","johnleider",2020-05-26,,"True","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11486","icleolion",2020-05-26,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11486","KaelWD",2020-05-26,,"True","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11486","icleolion",2020-05-26,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11486","icleolion",2020-05-29,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11490","ThomasKientz",2020-05-26,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11490","nekosaur",2020-05-26,,"True","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11490","ThomasKientz",2020-05-27,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11491","Billybobbonnet",2020-05-26,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11491","Billybobbonnet",2020-05-26,,"True","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11492","pablo-iwg",2020-05-26,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11493","aloiseau17",2020-05-26,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11493","aloiseau17",2020-05-26,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11493","johnleider",2020-05-27,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11493","nekosaur",2020-05-27,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11493","aloiseau17",2020-05-27,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11510","davydnorris",2020-05-28,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11667","zeroarst",2020-06-18,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11667","jacekkarczmarczyk",2020-06-18,"[['👍'], [1]]","True","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11830","strokesws",2020-07-09,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11830","KaelWD",2020-07-10,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11830","strokesws",2020-07-12,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11916","chrpeters",2020-07-23,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11928","anedosugov",2020-07-24,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/11934","james-boswell",2020-07-25,,"False","False"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","appurist",2018-05-15,"[['👍'], [21]]","False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","appurist",2018-05-15,,"False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","appurist",2018-05-15,,"False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","appurist",2018-05-15,,"False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","KaelWD",2018-05-29,,"False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","KaelWD",2018-05-29,,"False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","appurist",2018-05-29,,"False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","KaelWD",2018-05-29,"[['👍'], [1]]","False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","johnleider",2018-05-29,,"False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","bdeo",2018-05-30,"[['👍'], [1]]","False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","johnleider",2018-05-30,,"False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","appurist",2018-05-30,,"False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","KaelWD",2018-05-30,"[['👍'], [27]]","False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","appurist",2018-05-30,"[['👍'], [2]]","False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","appurist",2018-06-05,"[['👍', '😄', '🎉', '😕', '❤️', '🚀'], [37, 6, 10, 2, 9, 4]]","False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","darylteo",2018-07-04,"[['👍'], [2]]","False","True"
"vuetifyjs/vuetify","https://github.com/vuetifyjs/vuetify/discussions/4068","andreixk",2019-11-04,"[['👎'], [1]]","False","True"
